技能名,属性,分类,耗能,威力,技能描述,可学习精灵
小偷小摸,幽,状态,1,—,偷取敌方3能量。,当前还没有整理到可学习精灵数据。
虚化,幽,状态,2,0,减伤70%，应对攻击：自己获得魔防+40%。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|幻影荆棘|幽影树|电球咩咩|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|翠顶夫人|布克棱岩|古啦多|怖哭菇|雪巨人|炽心勇狮|闪电鳗鱼|琉璃水母|海豹船长|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|嗜波螺|棋齐垒（白子）|棋齐垒（黑子）|鳗尾兽|迷迷箱怪|展开全部 49 只精灵
幽灵爆发,幽,魔法,5,140,对敌方精灵造成魔法伤害。,暗影灵面（闭眼的样子）|暗影灵面（睁眼的样子）|小灵面|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|幻影荆棘|幽影树|梦悠悠（穿旧睡衣的样子）|梦悠悠（穿星星睡衣的样子）|梦游（穿旧睡衣的样子）|梦游（穿星星睡衣的样子）|忽幽狸|影狸|巨灵石|石石|圣代甜甜（蓝莓草莓口味）|圣代甜甜（蓝莓抹茶口味）|圣代甜甜（蓝莓巧克力口味）|圣代甜甜（杨桃草莓口味）|圣代甜甜（杨桃抹茶口味）|圣代甜甜（杨桃巧克力口味）|圣代甜甜（樱桃草莓口味）|圣代甜甜（樱桃抹茶口味）|圣代甜甜（樱桃巧克力口味）|空空颅|夜宿颅|夜枭|雅丹鬃
暗突袭,恶,物理,4,70,造成物伤，吸血50%，应对状态：本次技能威力翻倍。,火神|星光狮（星光能量的样子）|叮叮恶魔|恶魔叮|阿米亚特|阿米樱|罗隐|恶魔狼|恶魔狼王|影狸|爵士鹿|荆棘电环|迷你乌（极夜的样子）|迷你乌（极昼的样子）|乌达（极夜的样子）|乌达（极昼的样子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|裘卡|泥吼牙|龙息帕尔|帕尔萨斯|小帕尔|冰钻布鲁斯
暗箱操作,恶,状态,1,0,自己获得双攻和双防-100%，应对防御：改为敌方-100%。,幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|幽影树|朔夜伊芙|叮叮恶魔|恶魔叮|花影羚羊|窃光蚊|嗜光嗡嗡|棋祈督（黑子）|棋绮后（黑子）|卡波|卡拉波斯|恶魔红钻
彼岸之手,恶,物理,10,150,造成物伤，自己每失去10%生命，本技能能耗-1。,叮叮恶魔|罗隐|恶魔狼|恶魔狼王|波多西|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|龙息帕尔|帕尔萨斯|小帕尔|烈火守护|混乱鱿彩|墨鱿士
蝙蝠,恶,物理,2,60,造成物伤，并吸血100%。,朔夜伊芙|小夜|紫夜|阿米亚特|阿米樱|罗隐|恶魔狼|恶魔狼王|窃光蚊|嗜光嗡嗡|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|龙息帕尔|帕尔萨斯|小帕尔|矮脚爬爬|恶魔红钻
趁火打劫,恶,物理,3,35,造成物伤，2连击，若击败敌方，本技能连击数永久+2。,叮叮恶魔|恶魔叮|恶魔狼|恶魔狼王|迷你乌（极夜的样子）|迷你乌（极昼的样子）|乌达（极夜的样子）|乌达（极昼的样子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|厉毒小萝|厉毒修萝
冲击,恶,物攻,2,80,对敌方精灵造成物理伤害。,当前还没有整理到可学习精灵数据。
等价交换,恶,状态,3,0,减伤90%，应对攻击：自己获得50%吸血。,水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|蹦床松鼠|电球咩咩|伊贝粉粉|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|朔夜伊芙|小夜|紫夜|翠顶夫人|黑羽夫人|布克棱岩|古啦多|怖哭菇|雪巨人|炽心勇狮|闪电鳗鱼|琉璃水母|海豹船长|抹茶布丁|熔岩布丁|椰浆布丁|深蓝鲸|嗜波螺|棋齐垒（白子）|棋齐垒（黑子）|展开全部 49 只精灵
跌落,恶,物理,3,120,造成大量物伤，自己获得物攻-50%，应对状态：改为获得物攻+50%。,音速犬|利灯鱼|窃光蚊|嗜光嗡嗡|斑枭|夜枭|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|厉毒小萝|厉毒修萝|恶魔红钻
恶能量,恶,物理,1,60,对敌方精灵造成物理伤害。,迪莫|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|芋香巨角蛛|音速犬|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|蒲公英娃娃|瞌睡王|巨噬针鼹|星光狮（星光能量的样子）|星光狮（月光能量的样子）|花魁蜂后|魔眷鸟|花影羚羊|铃兰羊|锥尾羊|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|獠牙猪|针叶巡林|龙鱼|声波缇塔|爵士鹿|荆棘电环|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|棋骑士（白子）|棋骑士（黑子）|展开全部 62 只精灵
恶念交换,恶,状态,4,0,与敌方交换生命比例。,龙息帕尔|帕尔萨斯|小帕尔
恶意逃离,恶,状态,1,0,脱离，应对防御：额外使敌方攻击技能能耗+6。,朔夜伊芙|小夜|紫夜|锤头鹳|花影羚羊|铃兰羊|锥尾羊|恶魔狼|恶魔狼王|影狸|窃光蚊|迷你乌（极夜的样子）|迷你乌（极昼的样子）|乌达（极夜的样子）|乌达（极昼的样子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|耳翎瑰魅|瑰眼仔|邪眼巨魔|龙息帕尔|帕尔萨斯|小帕尔
横纵斩,恶,魔攻,2,25,造成魔伤，2连击。,当前还没有整理到可学习精灵数据。
极限撕裂,恶,物理,4,140,造成物伤，若生命高于50%，使用后自己获得双攻-50%。,幽影树|花影羚羊|铃兰羊|锥尾羊|布克棱岩|迷你乌（极夜的样子）|迷你乌（极昼的样子）|乌达（极夜的样子）|乌达（极昼的样子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|铠甲虫|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|龙息帕尔|帕尔萨斯|小帕尔|矮脚爬爬|恶魔红钻
力量吞噬,恶,状态,4,0,敌方获得技能威力-20，自己获得技能威力+20。,火神|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|花影羚羊|铃兰羊|锥尾羊|阿米亚特|阿米樱|罗隐|恶魔狼|恶魔狼王|窃光蚊|嗜光嗡嗡|棋祈督（黑子）|棋骑士（黑子）|棋绮后（黑子）|乌拉塔（极夜的样子）|乌拉塔（极昼的样子）|厉毒修萝|卡波|卡拉波斯|冰钻布鲁斯|矮脚爬爬|恶魔红钻|混乱鱿彩|墨鱿士|秩序鱿墨
掠夺,恶,魔法,1,60,对敌方精灵造成魔法伤害。,幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|利灯鱼|幽影树|梦悠悠（穿旧睡衣的样子）|星光狮（星光能量的样子）|花魁蜂后|朔夜伊芙|小夜|紫夜|锤头鹳|荆棘电环|斑枭|夜枭|裘卡|古卷匣魔像
魔爪,恶,物理,0,30,造成物伤，自己回复1能量。,卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|朔夜伊芙|小夜|紫夜|叮叮恶魔|恶魔叮|阿米亚特|阿米樱|罗隐|裘卡|厉毒小萝|厉毒修萝|卡波|卡拉波斯
骗局,恶,魔法,4,110,造成魔伤，能量不足时，消耗5%生命代替1能量。,耳翎瑰魅|瑰眼仔|邪眼巨魔
迫害,恶,物理,0,40,对敌方精灵造成物理伤害。,黑羽夫人|荆棘电环|窃光蚊|嗜光嗡嗡|斑枭|棋骑士（黑子）|泥吼牙|耳翎瑰魅|瑰眼仔|邪眼巨魔|冰钻布鲁斯
欺诈契约,恶,状态,3,0,与敌方交换增益和减益。,朔夜伊芙|小夜|紫夜|花影羚羊|影狸|荆棘电环|斑枭|裘卡|厉毒小萝|厉毒修萝|泥吼牙|龙息帕尔|帕尔萨斯|小帕尔
牵连,恶,魔法,4,85,造成魔伤，敌方每有1只力竭精灵，本次技能威力+30。,窃光蚊|嗜光嗡嗡|卡波|卡拉波斯
撕裂,恶,物理,3,85,造成物伤，应对状态：本次攻击吸血100%。,叮叮恶魔|恶魔狼|恶魔狼王|棋骑士（黑子）|寒音蛇|龙息帕尔|帕尔萨斯|小帕尔|烈火守护
撕咬,恶,物理,3,30,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。,岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|音速犬|星光狮（星光能量的样子）|花魁蜂后|朔夜伊芙|小夜|紫夜|黑羽夫人|叮叮恶魔|恶魔叮|锤头鹳|花影羚羊|铃兰羊|锥尾羊|恶魔狼|恶魔狼王|针叶巡林|爵士鹿|棋祈督（黑子）|棋绮后（黑子）|寒音蛇|厉毒小萝|厉毒修萝|耳翎瑰魅|瑰眼仔|邪眼巨魔|卡波|卡拉波斯|冰钻布鲁斯
贪婪,恶,状态,2,0,获得100%吸血。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|红绒十字|音速犬|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|朔夜伊芙|小夜|紫夜|奇丽花|叮叮恶魔|恶魔叮|锤头鹳|阿米亚特|阿米樱|罗隐|展开全部 73 只精灵
伪造账单,恶,状态,1,0,若敌方本回合回复生命，改为失去2倍。先手+1。,利灯鱼|幽影树|梦悠悠（穿旧睡衣的样子）|朔夜伊芙|小夜|紫夜|花影羚羊|恶魔狼|恶魔狼王|夜枭|寒音蛇|卡波|卡拉波斯|龙息帕尔|帕尔萨斯|小帕尔|烈火守护|恶魔红钻|混乱鱿彩|墨鱿士
虚假破产,恶,状态,2,0,减伤80%，能量不足时，消耗5%生命代替1能量，应对攻击。,晶石蜗（星彩榴石的样子）|梦悠悠（穿旧睡衣的样子）|黑羽夫人|锤头鹳|花影羚羊|铃兰羊|锥尾羊|布克棱岩|棋齐垒（黑子）|波多西|铠甲虫|耳翎瑰魅|瑰眼仔|邪眼巨魔|古卷匣魔像
隐藏条款,恶,状态,8,0,与敌方交换携带的技能。,朔夜伊芙|小夜|紫夜|花影羚羊|窃光蚊|龙息帕尔|帕尔萨斯|小帕尔
灾厄,恶,物理,1,150,对自己造成物伤，应对状态：改为对敌方造成物伤。,黑羽夫人|窃光蚊|嗜光嗡嗡|矮脚爬爬|恶魔红钻
栽赃,恶,魔法,6,150,对敌方精灵造成魔法伤害。,幽冥眼（闭眼的样子）|黑羽夫人
拆卸,机械,物理,0,40,对敌方精灵造成物理伤害。,声波缇塔|缇塔
齿轮扭矩,机械,物理,3,60,造成物伤，每变化1次位置，本技能威力永久+20。,多彩方方|机械方方|立方人|声波缇塔|缇塔|圣剑-X|圣剑骑士|圣剑侍从|螺旋帕帕|帕帕斯卡|波多西|多西|库多西
齿轮切开,机械,物理,6,145,造成物伤，本技能位于1号或3号位时能耗-2。传动1。,声波缇塔|缇塔|圣剑-X|圣剑骑士|圣剑侍从|波多西|多西|库多西|迷迷箱怪|小箱怪
传感器,机械,物理,1,20,造成物伤，2连击。本技能位于1号或3号位时，连击数+1。传动1。,遁地鼠（枯水期的样子）|声波缇塔|缇塔|螺旋帕帕|帕帕斯卡
磁暴,机械,魔法,3,95,造成魔伤，本技能位于1号或3号位时，威力+30。传动1。,权|权杖-Ⅴ|权杖-II|权杖-V|圣剑-X|圣剑骑士|圣剑侍从|迷迷箱怪|小箱怪|贝古斯|贝加尔|贝瑟
杠杆置换,机械,状态,0,0,自己回复2能量，交换两侧技能位置。,权|权杖-Ⅴ|多彩方方|机械方方|立方人|遁地鼠（枯水期的样子）|权杖-II|权杖-V|声波缇塔|缇塔|圆号鱼|噼啪鸟|螺旋帕帕|帕帕斯卡|迷迷箱怪|小箱怪|贝古斯|贝加尔|贝瑟|电企鹅
钢铁洪流,机械,物理,3,80,造成物伤，本技能位于1号位时威力+90。传动2。,权|权杖-Ⅴ|多彩方方|机械方方|立方人|权杖-II|权杖-V|螺旋帕帕|帕帕斯卡
钢钻,机械,物理,4,0,造成物伤，技能威力为两侧技能威力和的三分之一，传动。,权|权杖-Ⅴ|圣剑-X|圣剑骑士|圣剑侍从|帕帕斯卡|波多西|多西|库多西|迷迷箱怪
金属噪音,机械,魔法,2,80,对敌方精灵造成魔法伤害。,权|权杖-Ⅴ|红绒十字|立方人|声波缇塔|嗜波螺|棋骑士（白子）|棋骑士（黑子）|圣剑-X|圣剑骑士|圣剑侍从|帕帕斯卡|波多西|迷迷箱怪|电企鹅
离子震荡,机械,魔法,1,55,造成魔伤，本技能位于3号位时，威力+40。传动1。,权|权杖-Ⅴ|迪莫|水灵|水泡壳（本来的样子）|水泡壳（蜕皮时的样子）|芋香巨角蛛|幻影灵菇|晶石蜗（火山琉璃的样子）|晶石蜗（蓝锥矿的样子）|晶石蜗（莲花刚玉的样子）|晶石蜗（烧蓝黄金的样子）|晶石蜗（西瓜碧玺的样子）|晶石蜗（星彩榴石的样子）|卷胡巨獭|音速犬|蹦床松鼠|利灯鱼|嘟嘟锅|电球咩咩|蒲公英娃娃|伊贝粉粉|星光狮（星光能量的样子）|星光狮（月光能量的样子）|石冠王蜥（本来的样子）|石冠王蜥（球球尾巴的样子）|花魁蜂后|翠顶夫人|黑羽夫人|彩蝶鲨|花影羚羊|白金独角兽|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|菊花梨|古啦多|怖哭菇|展开全部 91 只精灵
联动装置,机械,状态,0,0,使用后两侧技能的威力永久+20，应对防御：变为威力永久+30。,权|权杖-Ⅴ|多彩方方|机械方方|立方人|权杖-II|权杖-V|圣剑-X|圣剑骑士|圣剑侍从|贝古斯|贝加尔|贝瑟
能量守恒,机械,状态,2,0,减伤80%，应对攻击：两侧的技能能耗永久-1。,晶石蜗（蓝锥矿的样子）|波多西|多西|库多西|迷迷箱怪|小箱怪|贝古斯|贝加尔|贝瑟
啮合传递,机械,状态,1,0,自己获得速度+80，本技能位于1号位或3号位时额外获得物攻+100%。传动1。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|多彩方方|机械方方|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|魔草巫灵|兽花蕾|朔夜伊芙|奇丽花|锤头鹳|仪式巨像|雪灵|权杖-II|权杖-V|尖嘴狐仙|雪影娃娃|巨灵石|展开全部 69 只精灵
械斗,机械,物理,1,55,造成物伤，本技能位于1号位时，威力+60。传动1。,权|权杖-Ⅴ|岚鸟（本来的样子）|岚鸟（春天的样子）|岚鸟（秋天的样子）|岚鸟（夏天的样子）|卡瓦重（草地附近的样子）|卡瓦重（沙地附近的样子）|卡瓦重（雪山附近的样子）|记忆石|多彩方方|机械方方|立方人|瞌睡王|巨噬针鼹|叮叮恶魔|魔眷鸟|布克棱岩|罗隐|恶魔狼|咔咔鸟|遁地鼠（储水期的样子）|遁地鼠（枯水期的样子）|翼龙|影狸|雪巨人|獠牙猪|权杖-II|权杖-V|炽心勇狮|爵士鹿|皇家狮鹫（高山地的样子）|皇家狮鹫（崖间地的样子）|嗜波螺|棋齐垒（白子）|棋齐垒（黑子）|圣剑-X|展开全部 55 只精灵
轴承支撑,机械,状态,3,0,主动：本技能被动额外-1能耗，被动：两侧技能能耗-1，传动。,权|权杖-Ⅴ|嘟嘟锅|多彩方方|机械方方|立方人|权杖-II|权杖-V|声波缇塔|缇塔|圣剑-X|圣剑骑士|圣剑侍从|噼啪鸟|螺旋帕帕|帕帕斯卡|波多西|多西|库多西|贝古斯
主轴,机械,物理,2,75,造成物伤，此技能位置不会改变。,声波缇塔|缇塔|圆号鱼|棋骑士（白子）|棋骑士（黑子）|圣剑-X|圣剑骑士|圣剑侍从|迷迷箱怪|小箱怪|冰钻布鲁斯|火焰猿
超维投射,幻,状态,4,0,敌方获得4层星陨。,权|权杖-Ⅴ|魔力猫|火神|鸭吉吉（紧实的样子）|鸭吉吉（蓬松的样子）|红绒十字|晶石蜗（蓝锥矿的样子）|幽冥眼（闭眼的样子）|幽冥眼（睁眼的样子）|千棘盔（本来的样子）|千棘盔（磨损的样子）|嘟嘟锅|化蝶（喵喵的样子）|化蝶（平常的样子）|化蝶（奇丽花的样子）|化蝶（幽冥眼的样子）|幽影树|立方人|蹦蹦花（彩玉球形态）|蹦蹦花（短毛球形态）|蹦蹦花（海神球形态）|蹦蹦花（象牙球形态）|花衣蝶|梦悠悠（穿旧睡衣的样子）|绿草精灵|魔草巫灵|朔夜伊芙|奇丽花|锤头鹳|花影羚羊|仪式巨像|雪灵|尖嘴狐仙|雪影娃娃|巨灵石|游蛇魔使|展开全部 63 只精灵
超新星馈赠,幻,状态,2,0,敌方获得2层星陨，每使用1次，赋予的星陨层数+1。,祭礼巨像|仪使者|仪式巨像|仪式之星|牵线木偶|帅帅魔偶|粉耳星兔|粉星仔|布瓜蝌|上岸蛙
错乱,幻,魔法,2,60,造成魔伤，应对状态：敌方获得3层星陨。,怖哭菇|怖须菇|哭哭菇|迷迷箱怪|小箱怪|画间法师手|画精灵|画像守护|古卷执政官|书卷守护|书魔虫|暮星辰|曜星光|幽星光
大爆炸,幻,魔法,3,100,对敌方精灵造成魔法伤害。,晶石蜗（蓝锥矿的样子）|记忆石|牵线木偶|帅帅魔偶|风滚暮虫（金黄的样子）|风滚暮虫（枯叶的样子）|里拉鳐|伊兰亚龙|粉耳星兔|粉星仔|落陨星兔|粉粉星|小皮球|画间法师手|画精灵|画像守护|古卷匣魔像|古卷执政官|暮星辰|曜星光|幽星光
多维击打,幻,魔法,4,20,造成魔伤，1连击，敌方每有1层星陨，本次技能连击数+1。,水灵|魔草巫灵|仪式巨像|怖哭菇|怖须菇|哭哭菇|尖嘴狐仙|夜枭|粉耳星兔|粉星仔|落陨星兔|画间法师手
二律背反,幻,状态,3,0,敌方获得3层星陨，应对防御：额外使敌方星陨层数翻倍。,花衣蝶|魔草巫灵|仪式巨像|牵线木偶|帅帅魔偶|雪灵|尖嘴狐仙|雪影娃娃|里拉鳐|粉耳星兔|粉星仔|落陨星兔|小皮球|暮星辰|曜星光|幽星光|贝古斯|布瓜蝌|上岸蛙
空间压迫,幻,物理,3,70,造成物伤，敌方获得1层星陨。,晶石蜗（蓝锥矿的样子）|仪式巨像|画间沉铁兽|古卷执政官|书卷守护|书魔虫|月牙雪熊|布瓜蝌|上岸蛙
